nome;cnpj;status;objetivo;descricao;orgao;origem;modalidade;dtini;dtfim;fonte
"Associação Cultural Buriti";07379466000199;"Proposta/Plano de Trabalho Cadastrados";"Cabaré Babel";"CABARÉ BABEL é um espetáculo de teatro e música. O ambiente é de um Cabaré dos anos 30, espaço de contestação que vai migrando de um país para outro no correr do musical, trazendo um panorama do século 20 com sua história, suas revoluções, guerras, sofrimentos, sonhos e esperanças. O casal de cabaretiers  em permanente fuga e exílio é interpretado pelos atores Erica Collares e Rogério Fabiano que com o texto originalmente escrito para esta obra por Pedro Lago e direção de Caique Botkay, atravessam com o Cabaré a Alemanha dos anos 30, a Guerra Civil Espanhola, a União Soviética, a Bélgica, a Argentina e finalmente o Brasil.  Cabaré Babel mostra como diversos movimentos  revolucionários no mundo inteiro influenciaram e inspiraram a história do Brasil e da América Latina.  A revolução russa e a guerra civil espanhola foram marcos determinantes no século XX.  A solidariedade internacional também. Afinal, o socialismo é internacionalista. A nossa história não seria a mesma sem estes acontecimentos, estas culturas, estas canções, e figuras como Lênin, La Pasionaria, Apolônio de Carvalho, Prestes, as mães da praça de maio na Argentina, os brigadistas internacionais na guerra civil espanhola, o triunfo da revolução cubana e tantos outros acontecimentos que varreram nosso planeta em busca de um mundo melhor. Longe de ter a pretensão de cobrir todos os acontecimentos e influências, Cabaré Babel, com o seu cabaré em permanente movimento e exílio, traz apenas pinceladas de sonhos e memória. O espetáculo termina com canções de Geraldo Vandré como Aroeira e Roda Viva de Chico Buarque. Imagens de revolucionários de várias partes do mundo se misturarão às imagens de brasileiros conhecidos e anônimos, vivos ou mortos. De La Pasionaria a Stuart Angel, passando por fotos daqueles ainda hoje desaparecidos e desconhecidos.   Como diz Eduardo Galeano,  até que os leões tenham os seus próprios historiadores, as histórias das caçadas continuarão glorificando o caçador.  No nosso caso os caçadores ficarão no lixo da história. Nós queremos contribuir apenas um pouco para este processo.";"Ministério da Justiça";NULL;CONVENIO;01/09/2012;01/12/2012;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas Aprovada";"Espaço Musel Casa do Pontal";""Realização ações de restauro e conservação de obras de arte popular brasileira do acervo do Museu Casa do Pontal e de dinamização da coleção por meio de atividades de pesquisa, capacitação de educadores e gestores sócio-culturais e de exposições itinerantes educativas.							"";"Instituto do Patrimônio Histórico e Artístico Nacional";NULL;CONVENIO;30/12/2008;20/02/2010;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas Aprovada";"Ampliação do Programa Educacional e Social ";""Apoiar a integração entre escola, comunidade e museu, através da continuação e ampliação do Programa Educacional e Social desenvolvido pelo Museu Casa do Pontal, desde 1996, envolvendo visitações teatralizadas ao acervo em exposição permanente nas galerias do Museu";"Ministério da Cultura";NULL;CONVENIO;31/12/2008;31/12/2010;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas enviada para Análise";"Educação Patrimonial no Museu Casa do Pontal - Novos Olhares Sobre a Arte Popular Brasileira";"No âmbito do presente projeto, “Educação Patrimonial no Museu Casa do Pontal - Novos Olhares Sobre a Arte Popular Brasileira”, privilegia-se um dos principais objetivos da instituição, que consiste em realizar ações educacionais e sociais relacionadas à arte popular para estudantes e participantes de projetos de entidades sociais, utilizando a linguagem cênica como fio condutor da visitação ao acervo em exposição permanente.";"Ministério da Cultura";NULL;CONVENIO;15/12/2009;07/09/2011;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas Aprovada";"Ações educativas e incremento cultural da Zona Oeste do Rio de Janeiro";"No âmbito do presente projeto, “Museu Casa do Pontal - Ações educativas e incremento cultural da Zona Oeste do Rio de Janeiro”, privilegia-se a promoção de atividades culturais relacionadas aos campos da arte e da cultura popular, por meio da realização de uma exposição e um seminário nos novos espaços do Museu Casa do Pontal.";"Ministério da Cultura";NULL;CONVENIO;31/12/2009;16/08/2011;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas Aprovada";"Preservação, Pesquisa e Acesso à Arte Popular Brasileira";""No âmbito do presente projeto, “Preservação, Pesquisa e Acesso à Arte Popular Brasileira - acervo Museu Casa do Pontal” pretende-se realizar: (i) pesquisa e documentação do acervo e temas correlatos";"Ministério da Cultura";NULL;CONVENIO;31/12/2009;31/07/2012;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas em Análise";"rte Popular Brasileira - exposição do acervo do Museu Casa do Pontal no Paraguai";""No âmbito do presente projeto, “Arte Popular Brasileira - exposição do acervo do Museu Casa do Pontal no Paraguai”, propõe-se para a realização de uma exposição de arte em Assunção, Paraguai, país que abriga também uma rica produção de arte popular.		"";"Ministério da Cultura";NULL;CONVENIO;31/05/2010;31/12/2011;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas Aprovada";"Ações educativas e incremento cultural";"No âmbito do presente projeto, “Museu Casa do Pontal - Ações educativas e incremento cultural / 2010”, privilegia-se a promoção de atividades culturais relacionadas aos campos da arte e da cultura popular, por meio da realização de uma exposição e um seminário nos novos espaços do Museu Casa do Pontal.";"Instituto Brasileiro de Museus";NULL;CONVENIO;31/12/2010;31/12/2012;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas Aprovada";"Educação Patrimonial no Museu Casa do Pontal";"No âmbito do presente projeto, “Educação Patrimonial no Museu Casa do Pontal - Novos Olhares Sobre a Arte Popular Brasileira”, privilegia-se um dos principais objetivos da instituição, que consiste em realizar ações educacionais e sociais relacionadas à arte popular para estudantes e participantes de projetos de entidades sociais, utilizando a linguagem cênica como fio condutor da visitação ao acervo em exposição permanente.";"Instituto Brasileiro de Museus";NULL;CONVENIO;31/12/2010;30/11/2012;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas Aprovada";"Projeto de apoio emergencial ao Museu Casa do Pontal ";""No ambito do Projeto de apoio emergencial ao Museu Casa do Pontal para reparos prioritários dos danos no causados pelas chuvas e enchentes no Rio de Janeiro, privilegia-se a substituição de painéis fotográficos, vitrines, painéis e mobiliários expositivos danificados pelo alagamento";"Instituto Brasileiro de Museus";NULL;CONVENIO;28/12/2010;27/12/2011;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Proposta/Plano de Trabalho Complementado Enviado para Análise";"Memória, Reconhecimento e Valorização da Arte Popular Brasileira";"Objetivo geral  O presente projeto está diretamente relacionado ao objetivo maior do Museu Casa do Pontal de trabalhar pela memória, reconhecimento e valorização da Arte Popular Brasileira, voltando-se para a continuidade e a sustentabilidade das atividades desempenhadas pela instituição.  Objetivos específicos  (i) Preservar o acervo do Museu Casa do Pontal por meio do restauro e higienização de 117 obras do acervo.   (ii) Realizar ações educacionais e sociais relacionadas à Arte Popular, por meio da realização de 244 espetáculos de visitas teatralizadas educacionais gratuitas para estudantes de escolas públicas e projetos sociais.   (iii) Divulgar o Museu Casa do Pontal e a arte popular brasileira, por meio da alimentação do Portal da Arte Popular Brasileira e da realização e difusão de 3 documentários audiovisuais contemplando localidades e artistas com obras no acervo.";"Instituto Brasileiro de Museus";NULL;CONVENIO;01/01/2012;31/12/2012;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas Aprovada";"Preservação, produção de conhecimento e difusão da arte popular";""No âmbito do presente projeto, “Preservação, produção de conhecimento e difusão da arte popular” pretende-se realizar: (i) restauro e conservação preventiva de obras de arte popular do acervo do Museu Casa do Pontal (RJ)";"Instituto Brasileiro de Museus";NULL;CONVENIO;31/12/2012;10/05/2014;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Proposta/Plano de Trabalho Complementado Enviado para Análise";"Visitas Educacionais Teatralizadas e Exposição Temporária";"No âmbito do presente projeto, “Visitas Educacionais Teatralizadas e Exposição Temporária no Museu Casa do Pontal/2012”, privilegia-se a promoção de atividades culturais relacionadas aos campos da arte e da cultura popular. Nesse sentido o projeto contempla: (i) a realização de ações educacionais e sociais no Museu Casa do Pontal (RJ) para estudantes da rede pública e participantes de projetos de entidades sociais, utilizando a linguagem cênica como fio condutor da visitação ao acervo em exposição permanente, além da (ii) realização de uma exposição temporária no Museu Casa do Pontal.";"Instituto Brasileiro de Museus";NULL;CONVENIO;01/12/2012;30/11/2013;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas enviada para Análise";"Restauração e conservação de acervo";""Restauração e conservação de acervo";"Instituto Brasileiro de Museus";NULL;CONVENIO;22/08/2014;05/07/2016;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas enviada para Análise";"Restauração e conservação de acervo";""Restauração e conservação do acervo";"Instituto Brasileiro de Museus";NULL;CONVENIO;31/12/2014;20/07/2016;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas enviada para Análise";"Segunda Exposição temporária do Museu Casa do Pontal";""Realização da Segunda Exposição temporária do Museu Casa do Pontal com ações educativas";"Instituto Brasileiro de Museus";NULL;CONVENIO;31/12/2014;31/03/2017;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Aguardando Prestação de Contas";"Terceira Exposição temporária do Museu Casa do Pontal";""Realização da terceira Exposição temporária no Museu Casa do Pontal com ações educativas";"Instituto Brasileiro de Museus";NULL;CONVENIO;31/12/2014;21/07/2017;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Proposta/Plano de Trabalho Rejeitados por Impedimento técnico";"Catalogação e modernização do sistema de acervo do Museu";""No âmbito do presente projeto “Catalogação e modernização do sistema de acervo do Museu - 2014” privilegia-se a revisão da catalogação e da informatização do acervo do Museu Casa do Pontal. Nesse sentido o projeto contempla: (i) Modernização do Sistema de Acervos do Museu Casa do Pontal";"Instituto Brasileiro de Museus";NULL;CONVENIO;31/12/2014;31/12/2015;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas enviada para Análise";"Visitas Teatralizadas";"Realiza��o de visitas teatralizadas � exposi��o permanente do Museu Casa do Pontal";"Instituto Brasileiro de Museus";NULL;CONVENIO;18/12/2015;09/05/2017;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Prestação de Contas em Análise";"Exposições Educativas";"Realizar exposições educativas itinerantes do acervo de arte popular do Museu Casa do Pontal";"Instituto Brasileiro de Museus";NULL;CONVENIO;15/12/2015;09/05/2017;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Proposta/Plano de Trabalho Rejeitados por Impedimento técnico";"Restauração e Conservação Preventiva em Obras do Museu";"Realização de ações de restauro e conservação preventiva em obras do acervo do Museu Casa do Pontal";"Instituto Brasileiro de Museus";NULL;CONVENIO;01/06/2016;31/12/2016;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Em execução";"revisão da Catalogação e Modernização do Banco de Dados do Acervo do Museu Casa do Pontal";""Realização de (i) revisão da catalogação e modernização do banco de dados do acervo do Museu Casa do Pontal";"Instituto Brasileiro de Museus";NULL;CONVENIO;31/12/2015;09/05/2018;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Proposta/Plano de Trabalho em Complementação";"Sistema de Geração de Energia";"No âmbito desse projeto temos como meta comprar e instalar sistema de geração de energia, através de placas solares. Será realizada uma usina com módulos solares dispostos na cobertura da nova sede do Museu Casa do Pontal.";"Instituto Brasileiro de Museus";NULL;"TERMO DE FOMENTO";01/11/2017;01/11/2018;NULL
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Proposta/Plano de Trabalho Complementado Enviado para Análise";"Divulgação do acervo de arte popular brasileira do Museu Casa do Pontal";"Divulgação do acervo de arte popular brasileira do Museu Casa do Pontal, através de visita musicada teatralizada.";"Instituto Brasileiro de Museus";NULL;"TERMO DE FOMENTO";01/11/2017;01/11/2018;NULL
"Associação Via Cultural Brasil";06555811000135;"Proposta/Plano de Trabalho em Complementação";"Lona Cultural na Cidade de Maricá";"Implantar uma Lona Cultural na Cidade de Maricá - RJ visando atuar como agente incentivador de cultura,inserindo definitivamente a Cidade de Maricá - RJ no circuito cultural do Estado, dando grande importância no seu papel de transformação e inclusão social. A Lona Cultural atuará respeitando a pluraridade de manifestaçoes culturais, servindo de referência a toda menifestação artística da região, promovendo também grandes shows com artistas consagrados da MPB, realizando oficinas de artes e profissionalizante, visnado a geração de renda para a comunidade participant.";"Ministério da Cultura";NULL;CONVENIO;22/12/2008;22/03/2009;NULL
"Cinema Nosso";06085782000195;"Proposta/Plano de Trabalho Complementado Enviado para Análise";"Pontos de Cultura ligados a linguagem audiovisual";"Atender o nosso público-alvo prioritário, formado por adolescentes e jovens, na faixa etária de 15 a 25 anos. Essa proposta destina-se aos participantes de Pontos de Cultura ligados a linguagem audiovisual. Cada curso tem duração de um semestre letivo e cada turma é composta por 20 alunos, totalizando 60 alunos nós três anos.  Realizar capacitações e seminários com temas relacionados à temática audiovisual. Fomentar a elaboração e finalização das produções realizadas.";"Ministério da Cultura";NULL;CONVENIO;30/09/2010;20/12/2012;NULL
"Instituto Tamanduá Synapse Cultural";07579027000120;"Proposta/Plano de Trabalho Cadastrados";"Curta Na Escola";"patrocinado pela Petrobras, em continuidade desde 2002, e que a Petrobras por dificuldades financeiras interrompeu a continuidade do patrocínio e já informou que no mínimo irá reduzí-lo, precisando ser salvo pelo menos a operação básica do Curta Na Escola, que tem  a sua relevância como o projeto de formação de plateias para o cinema brasileiro de grande abrangência";"Ministério da Cultura";NULL;CONVENIO;11/06/2009;11/12/2009;NULL
"Instituto Tamanduá Synapse Cultural";07579027000120;"Proposta/Plano de Trabalho em Análise";"Curta na Escola";"O projeto CURTA NA ESCOLA promove o uso de curtas-metragens brasileiros em salas de aula, atendendo objetivos planejados por professores para abordagem de disciplinas e temas transversais previstos nos currculos do nvel fundamental e acima.   Em vigncia desde 2007, o projeto surgiu com os entraves tpicos da excluso digital na era da informao, agravados pela dimenso de um pas que conta com reas de isolamento cultural e tecnolgico. Eis o desafio: como conectar pontos isolados a um centro de informao comum?<p>   Com esse objetivo, o projeto CURTA NA ESCOLA prope uma inovadora estratgia de difuso cultural e de participao colaborativa de educadores, que tem como suporte:  1)http://www.curtanaescola.org.br - portal vertical de referncia, voltado a educadores de todo o pas, que disponibiliza, atualmente, mais de 200 curtas metragens brasileiros para exibio online gratuita e na ntegra, acompanhados de pareceres indicativos de aplicabilidades para a educao. No site CURTA NA ESCOLA, educadores podem compartilhar suas vivncias em torno da utilizao dos curtas em salas de aula, seja atravs de comentrios aos filmes, discusses no frum e, principalmente, do envio de relatos de suas experincias com a exibio de filmes aos alunos. Tais relatos integram um grande banco de experincias educacionais, e podem ser pesquisados por outros educadores atravs de diversos filtros de interesse, realimentando continuamente o sistema.  2)Coleo Curta Na Escola Vol.1  DVD compilado que apresenta 8 filmes com alto potencial didtico, todos apropriados para uso em todos os nveis de ensino, selecionados pela equipe pedaggica do Curta na Escola. Tem por finalidade enriquecer a qualidade de exibio dos curtas em salas de aula alternativamente  exibio via Internet.  O site CURTA NA ESCOLA abriu para as escolas a possibilidade de se cadastrarem para participar da seleo de instituies que receberiam o DVD Coleo Curta Na Escola gratuitamente, contendo 8 filmes de curta-metragem com alto potencial pedaggico. Tais filmes receberam indicaes de aplicabilidades pedaggicas para uso em salas de aula elaboradas por pedagogos especialistas no uso do audiovisual em sala de aula.<p>  O cadastramento foi um sucesso e mais de 16 mil escolas de todo o territrio brasileiro, sendo 12 mil da rede pblica de ensino, demonstraram grande interesse em ter acesso a este precioso material de trabalho em suas instituies.   Infelizmente s dispusemos de verba para tiragens de 600 DVDs Curta na Escola de cada volume para distribuio gratuita, patrocinada pela Petrobras. Frente s mais de 16 mil escolas interessadas auto-cadastradas, que renem um total de 9 milhes de alunos, os resultados seriam certamente mais expressivos ampliando-se o nmero de escolas atendidas, j que a Internet ainda no  o melhor meio para se exibir filmes em salas de aula.  A tiragem complementar do DVD Curta na Escola 1 para distribuio para mais 3.000 escolas pblicas auto-cadastradas junto ao projeto (25% do total das 12 mil escola pblicas auto-cadastradas) e que no puderam ser atendidas pela tiragem inicial seria de grande valia para ampliar essa rede de compartilhamento de conhecimentos pedaggicos em torno do audiovisual brasileiro, beneficiando mais de 4 milhes de alunos.  Adicionamos em anexo a lista das 3.000 escolas que seriam atendidas com esta nova tiragem. A escolha das escolas tem como critrios beneficiar instituies da rede pblica localizadas em todos os estados brasileiros, que disponibilizem o ensino fundamental e que possuam aparelho de DVD.   O Projeto Curta na Escola  uma iniciativa do Instituto Tamandu Synapse Cultural. As atividades do instituto so voltadas para: coleta, catalogao, promoo da pesquisa e difuso de informaes sobre a produo cultural, produo, promoo, difuso e distribuio de informaes de contedo informativo, cultural e/ou educacional.";"Ministério da Cultura";NULL;CONVENIO;01/07/2009;01/10/2009;NULL
"Instituto Tamanduá Synapse Cultural";07579027000120;"Prestação de Contas Aprovada com Ressalvas";"Curta na Escola";"O projeto CURTA NA ESCOLA promove o uso de curtas-metragens brasileiros em salas de aula, atendendo objetivos planejados por professores para abordagem de disciplinas e temas transversais previstos nos currculos do nvel fundamental e acima.   Em vigncia desde 2007, o projeto surgiu com os entraves tpicos da excluso digital na era da informao, agravados pela dimenso de um pas que conta com reas de isolamento cultural e tecnolgico. Eis o desafio: como conectar pontos isolados a um centro de informao comum?<p>   Com esse objetivo, o projeto CURTA NA ESCOLA prope uma inovadora estratgia de difuso cultural e de participao colaborativa de educadores, que tem como suporte:  1)http://www.curtanaescola.org.br - portal vertical de referncia, voltado a educadores de todo o pas, que disponibiliza, atualmente, mais de 200 curtas metragens brasileiros para exibio online gratuita e na ntegra, acompanhados de pareceres indicativos de aplicabilidades para a educao. No site CURTA NA ESCOLA, educadores podem compartilhar suas vivncias em torno da utilizao dos curtas em salas de aula, seja atravs de comentrios aos filmes, discusses no frum e, principalmente, do envio de relatos de suas experincias com a exibio de filmes aos alunos. Tais relatos integram um grande banco de experincias educacionais, e podem ser pesquisados por outros educadores atravs de diversos filtros de interesse, realimentando continuamente o sistema.  2)Coleo Curta Na Escola Vol.1  DVD compilado que apresenta 8 filmes com alto potencial didtico, todos apropriados para uso em todos os nveis de ensino, selecionados pela equipe pedaggica do Curta na Escola. Tem por finalidade enriquecer a qualidade de exibio dos curtas em salas de aula alternativamente  exibio via Internet.  O site CURTA NA ESCOLA abriu para as escolas a possibilidade de se cadastrarem para participar da seleo de instituies que receberiam o DVD Coleo Curta Na Escola gratuitamente, contendo 8 filmes de curta-metragem com alto potencial pedaggico. Tais filmes receberam indicaes de aplicabilidades pedaggicas para uso em salas de aula elaboradas por pedagogos especialistas no uso do audiovisual em sala de aula.<p>  O cadastramento foi um sucesso e mais de 16 mil escolas de todo o territrio brasileiro, sendo 12 mil da rede pblica de ensino, demonstraram grande interesse em ter acesso a este precioso material de trabalho em suas instituies.   Infelizmente s dispusemos de verba para tiragens de 600 DVDs Curta na Escola de cada volume para distribuio gratuita, patrocinada pela Petrobras. Frente s mais de 16 mil escolas interessadas auto-cadastradas, que renem um total de 9 milhes de alunos, os resultados seriam certamente mais expressivos ampliando-se o nmero de escolas atendidas, j que a Internet ainda no  o melhor meio para se exibir filmes em salas de aula.  A tiragem complementar do DVD Curta na Escola 1 para distribuio para mais 3.000 escolas pblicas auto-cadastradas junto ao projeto (25% do total das 12 mil escola pblicas auto-cadastradas) e que no puderam ser atendidas pela tiragem inicial seria de grande valia para ampliar essa rede de compartilhamento de conhecimentos pedaggicos em torno do audiovisual brasileiro, beneficiando mais de 4 milhes de alunos.  Adicionamos em anexo a lista das 3.000 escolas que seriam atendidas com esta nova tiragem. A escolha das escolas tem como critrios beneficiar instituies da rede pblica localizadas em todos os estados brasileiros, que disponibilizem o ensino fundamental e que possuam aparelho de DVD.   O Projeto Curta na Escola  uma iniciativa do Instituto Tamandu Synapse Cultural. As atividades do instituto so voltadas para: coleta, catalogao, promoo da pesquisa e difuso de informaes sobre a produo cultural, produo, promoo, difuso e distribuio de informaes de contedo informativo, cultural e/ou educacional.";"Ministério da Cultura";NULL;CONVENIO;06/11/2009;06/02/2010;NULL
