nome;cnpj;status;objetivo;descricao;orgao;origem;modalidade;dtini;dtfim;fonte
"Instituto Tamanduá Synapse Cultural";07579027000120;"Proposta/Plano de Trabalho em Complementação";"Curta na Escola";"O CURTA NA ESCOLA promove o uso de curtas brasileiros em salas de aula, atendendo objetivos planejados por professores para abordagem de disciplinas e temas transversais previstos nos currículos do nível fundamental em diante. Desde 2007 o projeto propõe uma inovadora estratégia de difusão cultural e de participação colaborativa de educadores, que tem como suporte o site www.curtanaescola.org.br e a COLEÇÃO CURTA NA ESCOLA, que já conta com 3 volumes de DVDs enviados para mais de 3 mil escolas da rede pública.   O presente projeto propõe a organização, confecção, distribuição e acompanhamento inicial do uso do DVD Coleção Curta na Escola Volume 4, a ser enviado para 1.000 escolas da rede pública em todo o território nacional. O Volume 4 será o primeiro com audiodescrição e closed captioned. O recebimento será monitorado, e as escolas beneficiadas serão estimuladas a realizar exibições e a relatá-las no site Curta na Escola.";"Ministério da Cultura";NULL;CONVENIO;15/09/2012;14/06/2013;NULL
"Instituto de Imagem e Cidadania Rio de Janeiro";03808720000176;"Proposta/Plano de Trabalho Rejeitados";"Capacitação e Articulação dos Agentes Escola Viva";"Desenvolver aes de capacitao e articulao dos (as) Agente Escola Viva. Seguem objetivos: <br>1.	Selecionar cinco Pontos de Cultura contemplados no edital Bolsa Agente Escola Viva para participar da Comisso Gestora do Ponto como Plo Local/Regional.<br> 2.	Realizar reunies de planejamento com os/as articuladores juvenis dos Plos do Ponto Agente Escola Viva.<br>  3.	Realizar Encontros locais/regionais nos cinco Plos Locais/Regionais com os/as agentes Escola Viva para garantir a articulao das iniciativas da Bolsa Agente Escola Viva e realizar oficinas de formao em Fotografia Digital, Linguagem Audiovisual e Gerenciamento de Contedo para o portal. <br> 4.	Realizar um Encontro Nacional de Articulao e Formao com os/as agente Escola Viva (Educao Emancipatria, Gesto Compartilhada, Memria, Histria Oral e Patrimnio, Linguagem audiovisual e Prticas Comunicacionais, Lideranas juvenis e polticas pblicas de juventude). <br> 5.	Realizar Seminrios Locais/regionais Agente Escola Viva nos cinco plos Locais/regionais abordando a importncia da participao juvenil numa educao emancipatria,  a cultura como instrumento de transformao social e o desafio da gesto compartilhada). <br> 6.	Distribuir material pedaggico atravs de endereo eletrnico e pelo portal Agente Escola Viva.  Realizar a divulgao e difuso dos produtos culturais produzidos pelos/as Agente Escola Viva.<br> 7.	Criao e Manuteno de um Portal Agente Escola Viva que contemple a descrio de cada ao selecionada pelo edital Bolsa Agente Escola Viva.  A ferramenta do Portal permitir a gesto compartilhada do contedo. Tambm ter dispositivos para o estabelecimento de dilogos on-line com o objetivo de utilizar esse canal de comunicao como instrumento de difuso das aes, articulao e de formaes virtuais.<br>  8.	Organizao de Publicao em pdf e impressa para registro e divulgao para gestores pblicos, professores, educadores e pessoas interessadas com informaes do processo de monitoramento e avaliao, perfil dos/as participantes, escolas e reas selecionadas.  E com relatos sobre os objetivos da ao Bolsa Agente Escola Viva, as aes realizadas e seus resultados.<br>  9.	Produo e divulgao de um documentrio que conte a histria da iniciativa Agente Escola Viva, seus objetivos, os atores envolvidos, estudantes, professores e ponto, as aes realizadas no interior da escola e os resultados alcanados.";"Ministério da Cultura";NULL;CONVENIO;01/01/2010;31/12/2012;NULL
"Instituto de Imagem e Cidadania Rio de Janeiro";03808720000176;"Proposta/Plano de Trabalho em Complementação";"Desenvolvimento de Atividades Agropecuárias";"Normalmente o espaço rural está associado ao desenvolvimento de atividades agropecuárias e a um estilo de vida peculiar e simples. Caracterizado pela densidade populacional relativamente baixa, por usos econômicos peculiares, um modo de vida marcado pelas relações sociais, por representações específicas da cultura rural e pelas atividades agrícolas. Ao longo dos últimos anos o meio rural, vem ganhando novas funções e novos tipos de ocupações, tornando-se lugar para o lazer, descanso e para a realização de práticas turísticas. <p>No Estado do Rio de Janeiro percebe-se um intenso processo de urbanização, com destaque para as atividades associadas ao turismo, principalmente nas cidades adjacentes a região metropolitana. E o que se percebe nestas localidades é a descaracterização da identidade destes vilarejos rurais que acaba incorporando outras lógicas de ocupação do espaço. Desta forma, além do investimento nas cadeias produtivas das atividades agrícolas e não agrícolas, se faz necessário valorizar os modos de vida e os saberes das pessoas que vivem no campo. Nestas localidades encontramos várias pessoas que trazem consigo conhecimentos adquiridos através da oralidade, ou seja, que aprenderam com seus pais, que haviam aprendido com seus avôs e assim sucessivamente. E são muitos esses conhecimentos: feitura da broa feita com fubá do moinho d'água.";"Ministério da Cultura";NULL;CONVENIO;01/08/2013;31/08/2014;NULL
"Instituto de Imagem e Cidadania Rio de Janeiro";03808720000176;"Proposta/Plano de Trabalho Aprovados";"Patrimônio Cultural em São Pedro da Serra";"Pesquisa sobre o patrimônio cultural que expressa a identidade sociocultural, como também de sustentabilidade, da comunidade rural de São Pedro da Serra, no município de Nova Friburgo – RJ. A pesquisa será difundida através da produção do livro “Referências Culturais do Distrito de São Pedro da Serra – Nova Friburgo” abordando o patrimônio cultural presente nesta comunidade, com uma tiragem de 1000 livros impressos e 100 livros digitais com acessibilidade.  E por um documentário “Práticas Agrícolas Sustentáveis” que terá duração de 25 minutos e uma tiragem de 1000 DVD’s. Ambos serão distribuídos para escolas públicas, bibliotecas, pontos de cultura, entre outros, para serem utilizados por pessoas e profissionais interessados na temática da diversidade cultural presente nas áreas rurais.";"Instituto do Patrimônio Histórico e Artístico Nacional";NULL;CONVENIO;20/07/2014;20/07/2015;NULL
"Associação Casa do Pontal";31886799000199;Permanente;"Exposição Permanente";"A exposição permanente do museu reúne, em 1.500 m² de galerias, 4.500 obras, produzidas desde meados de 1950 até hoje, representativas do universo cultural brasileiro, com suas  variadas culturas rurais e urbanas. A exposição possibilita uma visão abrangente da vida brasileira e suas atividades cotidianas, festivas, imaginárias e religiosas. Todo o percurso das galerias é acompanhado por textos explicativos em português, inglês e francês; ampliações fotográficas com imagens dos artistas, de festas folclóricas e legendas de obras, com a autoria, o local de nascimento do artista e a década de criação da obra.  O Museu Casa do Pontal foi organizado tematicamente em 12 setores que se sucedem no circuito da exposição.";"Ministério da Cultura, Petrobrás, Secretaria de Estado de Cultura RJ, BNDES, IBRAM, UNESCO, Itaú";"Lei 8.313/91 (Rouanet) - Federal";NULL;NULL;NULL;http://www.museucasadopontal.com.br/pt-br/exposicoes/permanente
"Associação Casa do Pontal";31886799000199;Permanente;"GVB Galeria de Arte";"A GVB Galeria de Arte é um espaço do Museu Casa do Pontal voltado para a realização de exposições temporárias que ofereçam outras perspectivas e modos de ver e interagir com os mundos da arte popular e suas zonas de fronteira. As propostas expositivas visam diálogos e confrontações da arte popular com as artes estabelecidas, as vanguardas e a crítica de arte, de forma a permitir que a criação artística seja pensada e vista por múltiplos ângulos, considerando suas diferenças e especificidades. O espaço também abriga exposições que possibilitem o aprofundamento no próprio campo das artes e das culturas populares, seus contextos e particularidades, no Brasil, na América do Sul e em outros países.";"Ministério da Cultura, Petrobrás, Secretaria de Estado de Cultura RJ, BNDES, IBRAM, UNESCO, Itaú";"Lei 8.313/91 (Rouanet) - Federal";NULL;NULL;NULL;http://www.museucasadopontal.com.br/pt-br/exposicoes/temporarias
"Associação Casa do Pontal";31886799000199;Permanente;"Montagens Expositivas";" O Museu Casa do Pontal tem larga experiência em realização de montagens expositivas. Desde a década de 1970,  já idealizou e organizou cerca de 40 exposições do acervo no Brasil e em 14 países – Alemanha, França, Inglaterra, Espanha, Suíça, Itália, Dinamarca, Suécia, Bélgica, Eslováquia, Argentina, EUA, Índia e Paraguai. As exposições contam com propostas curatoriais elaboradas de acordo com lugares e projetos que as recebem.";"Ministério da Cultura, Petrobrás, Secretaria de Estado de Cultura RJ, BNDES, IBRAM, UNESCO, Itaú";"Lei 8.313/91 (Rouanet) - Federal";NULL;NULL;NULL;http://www.museucasadopontal.com.br/pt-br/exposicoes/no-brasil-e-no-mundo
"Associação Casa do Pontal";31886799000199;Permanente;"Visitas Teatralizadas";"Crianças e jovens, da educação infantil ao ensino médio, são recebidos no Museu Casa do Pontal por arte- educadores que os convidam a uma viagem cultural, utilizando linguagens como a música, o teatro de bonecos, o cordel, a “contação” de histórias, desafios, trovas e versos. Os roteiros são adaptados às diferentes faixas etárias e alguns temas podem ser priorizados durante a visita, de acordo com a intenção de abordagem da instituição.";"Ministério da Cultura, Petrobrás, Secretaria de Estado de Cultura RJ, BNDES, IBRAM, UNESCO, Itaú";"Lei 8.313/91 (Rouanet) - Federal";NULL;NULL;NULL;http://www.museucasadopontal.com.br/pt-br/visitas-teatralizadas
"Associação Casa do Pontal";31886799000199;Permanente;"Exposições Educativas";"(Texto não informado)";"Ministério da Cultura, Petrobrás, Secretaria de Estado de Cultura RJ, BNDES, IBRAM, UNESCO, Itaú";"Lei 8.313/91 (Rouanet) - Federal";NULL;NULL;NULL;http://www.museucasadopontal.com.br/pt-br/exposicoes/educativas
"Associação Casa do Pontal";31886799000199;Permanente;"Oficinas de Formação";"(Texto não informado)";"Ministério da Cultura, Petrobrás, Secretaria de Estado de Cultura RJ, BNDES, IBRAM, UNESCO, Itaú";"Lei 8.313/91 (Rouanet) - Federal";NULL;NULL;NULL;http://www.museucasadopontal.com.br/pt-br/formacao
"Associação de Cultura e Meio Ambiente";05977454000130;Finalizado;"Pontão de Cultura da Floresta";"Pontão de Cultura da Floresta – Centro de Cultura da Floresta - O ministro da Cultura, Juca Ferreira, assina nesta quarta-feira (1º de setembro), às 9h, no Palácio Rio Branco, na capital acreana, acordo entre o Ministério da Cultura e a Associação de Cultura e Meio Ambiente (ACMA), para a criação do Centro de Cultura da Floresta, no estado. A parceria beneficiará 220 mil pessoas, como os indígenas da etnia Ashaninka, responsáveis pela manutenção e desenvolvimento do Centro Yorenka Ãtame, que significa ‘Saberes da Floresta’, na língua aruak.";"Ministério da Cultura";"PPP (Parceria Público Privada)";NULL;01/09/2010;01/09/2013;"http://thacker.diraol.eng.br/mirrors/www.cultura.gov.br/site/2010/08/30/centro-de-cultura-da-floresta/index.html?replytocom=20904;http://www.apiwtxa.org.br/projeto/pontao-de-cultura-da-floresta-centro-de-cultura-da-floresta/"
"Associação dos Amigos da Arte Popular Brasileira";03360608000115;"Em andamento";"Construção do Museu Casa do Pontal";"O Banco Nacional de Desenvolvimento Econômico e Social (BNDES) aprovou recentemente o apoio de R$ 4,6 milhões à Associação dos Amigos da Arte Popular Brasileira, que será direcionado a museologia da nova sede do Museu Casa do Pontal, localizada na Barra da Tijuca, no Rio de Janeiro. Com previsão de entrega para 2018, o edifício tem projeto assinado pelo escritório Arquitetos Associados.";BNDES;"PPP (Parceria Público Privada)";NULL;22/10/2017;2018;http://au.pini.com.br/2017/08/previsto-para-2018-museu-casa-do-pontal-no-rio-de-janeiro-tem-projeto-assinado-pelo-arquitetos-associados/
"Associação o Eco";06370226000160;Finalizado;"Reportagem sobre Desmatamento da Amazônia";"Produção e redação de reportagens em profundidade sobre os efeitos da pecuária e da soja no desmatamento da Amazônia";"Fundação Gordon e Betty Moore e da Norwegian Agency for Development Cooperation (Norad)";"PPP (Parceria Público Privada)";NULL;10/2017;12/2017;http://www.oeco.org.br/wp-content/uploads/2017/09/TOMADA-DE-PRE%C3%87O-N%C2%BA-001_2017.pdf
"Associação Via Cultural Brasil";06555811000135;Finalizado;"Cogestão da Arena Carioca Abelardo Barbosa - Chacrinha (Arena da Pedra de Guaratiba)";"Dar continuidade ao trabalho que vem sendo realizado pela Proponente há 05 (cinco) anos, a fim de garantir o pleno funcionamento da Arena, evitando a interrupção das atividades e garantindo que a população do bairro da Pedra de Guaratiba e adjacências, bem como demais moradores da cidade do Rio de Janeiro, continuem tendo uma oferta de programação artística e cultural de qualidade, de terça a domingo. Ressaltamos que o novo Edital não será concluído a tempo, devido às recentes mudanças na legislação e aos trâmites administrativos necessários.";"Secretaria Municipal de Cultura";"PPP (Parceria Público Privada)";NULL;17/09/2017;17/12/2017;http://www.rio.rj.gov.br/web/smc/exibeconteudo?id=7286755
"Câmara de Cultura, Comercio e Turismo Brasil";02979479000185;Permanente;"Revista Guia Cultural";"A Revista Guia Cultural é uma iniciativa da Câmara de Cultura, com a finalidade de promover e divulgar a cultura e o turismo do nosso país, através de ações objetivas que visam sensibilizar e motivar os habitantes e os turistas a dedicarem uma parte do seu tempo de lazer em visitas aos Museus, Centros Culturais e serviços culturais das cidades.";"Cortez, Consultoria, Assessoria e Representações";"PPP (Parceria Público Privada)";NULL;NULL;NULL;http://camaradecultura.org/guia-cultural-do-rio-de-janeiro/
"Cinema Nosso";06085782000195;Permanente;"Anima Aqui";" É um projeto que oferece Oficinas de animação, sessões públicas de cinema, cineclube, recreação audiovisual e atividades com a família, para crianças e jovens da Cidade de Deus, Rio de Janeiro. Ao longo de três anos, pretendemos atender, em todas as ações do projeto, o número de 180 crianças e adolescentes. O projeto tem o objetivo de promover o reconhecimento da cidadania e o exercício de direitos através da promoção da cultura de paz e da ampliação do universo artístico cultural, através de técnicas de animação.";NULL;NULL;NULL;NULL;NULL;http://www.cinemanosso.org.br/site/animaaqui/
"Cinema Nosso";06085782000195;Permanente;Cinemundo;" O VI Festival CineMundo é uma vitrine para novos realizadores de filmes e games, permitindo reconhecimento social e possibilitando a criação de novos horizontes de informação, cultura e pensamento.";NULL;NULL;NULL;NULL;NULL;http://www.cinemanosso.org.br/site/festival-cinemamudo/
"Cinema Nosso";06085782000195;Finalizado;"100 X 100 Brasil - 1a edição";" Desafio Socioambiental é uma maratona de 100 horas de oficinas e produção de filmes com a temática socioambiental. Além disso, também compõe em sua programação o Seminário e Mostra Brasil 3.0com mesas de debates e exibição dos filmes produzidos. Promover a integração entre projetos com vivências diferentes, mas todos com o foco em questões socioambientais, se utilizando da ferramenta audiovisual para produzir e levantar problemáticas.";NULL;NULL;NULL;14/03/2016;19/03/2016;http://www.cinemanosso.org.br/site/100-x-100-brasil/
"Cinema Nosso";06085782000195;Permanente;"Pontão de Arroios";" Uma iniciativa do Cinema Nosso, com foco na comunicação e cultura digital, para o desenvolvimento de ações de integração, articulação e formação junto a Rede de Pontos do município. O Cinema Nosso é um Pontão de Cultura através de edital com a Prefeitura do Rio de Janeiro. No caso, trazer as mais variadas manifestações artísticas dos Pontos de Cultura para o mundo digital. Tornar maior e mais rica a propagação da cultura nos novos tempos tecnológicos.";NULL;NULL;NULL;NULL;NULL;http://www.cinemanosso.org.br/site/pontao-arroios/
"Cinema Nosso";06085782000195;Permanente;"Oficinas de Formação";"As oficinas livres são pequenos laboratórios para alunos, educadores do Cinema Nosso e outras organizações populares, voluntários e jovens realizadores. Além disso, é uma oportunidade para os alunos dos cursos regulares terem contato com outras referências e diferentes profissionais de diversos segmentos do audiovisual. Projetos Transmídia, Cinema de Poesia e Cinema Experimental são alguns exemplos de oficinas livres que já aconteceram no Cinema Nosso.";NULL;NULL;NULL;NULL;NULL;http://www.cinemanosso.org.br/site/oficinas/
"Cinema Nosso";06085782000195;Permanente;"Produtora Escola";" Gestão de Carreiras em Audiovisual funciona como uma empresa júnior e é supervisionada por alguns nomes de referência da área audiovisual, permitindo a aproximação dos jovens à realidade do mercado de trabalho, tanto na rotina de um escritório como no desenvolvimento de produções mais elaboradas. São realizados filmes autorais, através de projetos patrocinados e institucionais para o mercado. Sua metodologia recebeu o Prêmio de Fomento a Iniciativas Empreendedoras e Inovadoras em Economia Criativa do Ministério da Cultura do Brasil em 2012.";NULL;NULL;NULL;NULL;NULL;http://www.cinemanosso.org.br/site/produtora-escola/
"Instituto de Desenvolvimento Estudo e Integração pela Animação";05596539000179;Permanente;"Anima Fórum";" Ponto de convergência dos profissionais brasileiros e estrangeiros interessados no aprimoramento e desenvolvimento pela animação brasileira. Fórum de notícias, oportunidades, palestrar, animações e encontro de negócios.";NULL;NULL;NULL;NULL;NULL;http://www.animamundi.com.br/pt/anima-forum/
"Instituto de Desenvolvimento Estudo e Integração pela Animação";05596539000179;Permanente;"Programa Anima Mundi";"O Anima Mundi Brasil é um programa realizado com curadoria do Anima Mundi e exibido no Canal Brasil. Ele reúne o que há de curioso e instigante produzido recentemente pelos animadores do país e exibido no Festival Anima Mundi.";NULL;NULL;NULL;NULL;NULL;http://www.animamundi.com.br/pt/anima-mundi-brasil/
"Instituto de Desenvolvimento Estudo e Integração pela Animação";05596539000179;Permanente;"Anima Escola Itinerante";"Com o patrocínio da IBM Brasil através da Lei de Incentivo à Cultura, o Anima Escola está levando cursos para professores de redes municipais de diferentes localidades do Brasil. Em 2013 o Anima Escola itinerante aconteceu em Juiz de Fora (MG), Macaé (RJ) e Sorocaba (SP).";NULL;NULL;NULL;NULL;NULL;http://www.animaescola.com.br/br/projetos
"Instituto de Desenvolvimento Estudo e Integração pela Animação";05596539000179;Permanente;"Anima Escola nas Escolas Municipais do Rio de Janeiro";"Uma parceria entre o Anima Escola e a Secretaria Municipal do Rio de Janeiro há 12 anos leva anualmente cursos para professores e alunos e oficinas de animação para alunos da rede. Mais de dois mil professores já foram capacitados e cerca de treze mil alunos atendidos. Os professores capacitados nos anos anteriores inscrevem projetos para a Produção Autônoma de Filmes de Animação, quando passam a realizar filmes com seus alunos na escola contando com o apoio da equipe do Anima Escola. Parceria tão longa rende bons frutos e hoje identificamos na rede professores que criaram núcleos de animação em suas escolas e que não pararam mais de produzir com seus alunos.";NULL;NULL;NULL;NULL;NULL;http://www.animaescola.com.br/br/projetos
"Instituto de Imagem e Cidadania Rio de Janeiro";03808720000176;Permanente;"Sobrado Cultural de Bom Jardim";"Desenvolve ações de educação, cultura e comunicação";NULL;NULL;NULL;NULL;NULL;http://imagemcidadania.blogspot.com.br/p/historia.html
"Instituto Net Claro Embratel";04521945000100;Permanente;Educonex@o;"Nosso curso de educação a distância tem como objetivo formar professores para o uso das tecnologias digitais, favorecendo o processo de ensino e aprendizagem. Desenvolvido em parceria com o Instituto Crescer, o programa é embasado nos quatro pilares da UNESCO: Aprender a ser, Conviver, Conhecer e Fazer.";"Grupo América Móvil";NULL;NULL;NULL;NULL;https://www.institutoclaro.org.br/nossos_projetos/
"Instituto Net Claro Embratel";04521945000100;Permanente;"Embratel Claro Educação";" Colaboramos com a melhoria da qualidade do ensino disponibilizando recursos tecnológicos e projetos socioeducativos que possam aprimorar o processo de ensino e aprendizagem. Hoje, o projeto Embratel Claro Educação está presente em oito estados brasileiros: Amazonas, Bahia, Goiás, Maranhão, Minas Gerais, Pernambuco, Rio de Janeiro e Tocantins.";"Grupo América Móvil";NULL;NULL;NULL;NULL;https://www.institutoclaro.org.br/nossos_projetos/
"Instituto Net Claro Embratel";04521945000100;Permanente;"NET Educação";"Nosso portal é direcionado aos professores e à comunidade escolar. Nele estão disponíveis, gratuitamente, conteúdos de interesse educacional, como planos de aula, objetos de aprendizagem, vídeos, áudios, jogos, notícias, entrevistas e reportagens. O objetivo do portal é oferecer informações e recursos que possam complementar o processo de ensino e aprendizagem, além de estimular a troca de conhecimento entre os internautas.";"Grupo América Móvil";NULL;NULL;NULL;NULL;https://www.institutoclaro.org.br/nossos_projetos/
"Instituto Net Claro Embratel";04521945000100;Permanente;"Programa Dupla Escola";"Em parceria com a Secretaria de Educação do Estado do Rio de Janeiro e com a Fundação Xuxa Meneghel, o Programa Dupla Escola é a primeira instituição de ensino médio pública do modelo integral e integrado à formação técnico-profissionalizante em telecomunicações. Inaugurado em 2014 em Guaratiba, o Colégio Estadual Hebe Camargo possui quatro laboratórios técnico eletrônicos e um acervo de conteúdo específico das disciplinas de telecomunicações para a biblioteca escolar oferecidos pelo Instituto Embratel Claro.";"Grupo América Móvil";NULL;NULL;NULL;NULL;https://www.institutoclaro.org.br/nossos_projetos/
"Instituto Tamanduá Synapse Cultural";07579027000120;Finalizado;"Portas Curtas";"Foi inaugurado em 26 de agosto de 2002 com o desafio de resgatar e catalogar a produção brasileira de 1500 curtas-metragens desde meados da década de 80, e propiciar a exibição gratuita de filmes, na íntegra, via Internet. Atualmente, o site disponibiliza mais de mil curtas para exibição on-line, entre os mais de sete mil catalogados.Mais informações no portal do projeto Portas Curtas http://www.portacurtas.org.br.";"Ministério da Cultura";"Lei 8.313/91 (Rouanet) - Federal";NULL;"15/12/2008 ";14/12/2009;http://institutotamandua.org.br/projetotamandua/book_tamandua_web_040310.pdf
"Instituto Tamanduá Synapse Cultural";07579027000120;Finalizado;"Tamanduá Editorial";"Pretende acompanhar o setor editorial no seu caminho natural – o da catalografia –, mas de maneira a promover sua inserção em uma nova realidade: a da inclusão cultural e digital. Em outras palavras, não basta ter bases de dados e bibliotecários trabalhando nas trincheiras do sistema; é preciso torná-lo utilizável por todos (através de interfaces amigáveis) e conectá-lo aos outros setores da produção cultural brasileira.";"Ministério da Cultura";"Lei 8.313/91 (Rouanet) - Federal";NULL;"15/12/2005 ";14/06/2007;http://institutotamandua.org.br/editorial.htm
"Instituto Tamanduá Synapse Cultural";07579027000120;NULL;"Tamanduá Artes Plásticas";"(Texto não informado)";NULL;NULL;NULL;NULL;NULL;http://institutotamandua.org.br/projetos_em_captacao.htm
