nome;cnpj;status;objetivo;descricao;orgao;origem;modalidade;dtini;dtfim;fonte
"Instituto Tamanduá Synapse Cultural";07579027000120;Finalizado;"Tamanduá da Dança Brasileira";"É necessário criar a memória sobre a Dança no Brasil para que, no momento adequado, recupere-se o dado se estabeleçam possíveis relações entre informações armazenadas. São muitas as funções desta rede, entre elas pode-se destacar a produção de dados estatísticos, o acompanhamento das informações geográficas, a estruturação e implantação de rede de intercâmbio, a documentação e disseminação de informações e saneamento das dificuldades encontradas para pesquisa e divulgação da Dança. Inicialmente, o portal fará o levantamento de 1.500 montagens realizadas no país nos últimos 5 anos. Produtores culturais, Companhias de Dança e pesquisadores terão acesso a uma senha para poderem incluir informações sobre espetáculos ainda não incluídos no site e dados sobre novas produções. Assim, haverá uma atualização constante das informações por parte da classe artística, o que garantirá   uma amplitude maior dos dados incluídos.";"Ministério da Cultura";"Lei 8.313/91 (Rouanet) - Federal";NULL;13/07/2006;19/01/2007;http://institutotamandua.org.br/danca.htm
"Instituto Tamanduá Synapse Cultural";07579027000120;Finalizado;"Tamanduá Teatro Brasileiro";"Criar um portal que centralize as informações sobre as montagens teatrais, os textos de dramaturgos brasileiros e a atividade das companhias de teatro, a partir do conceito de inclusão digital. É necessário facilitar o acesso à informação para romper a barreira do saber/poder identificada pelo diretor Eduardo Wotzik. A centralização das informações num único lugar permite, também, a democratização do conhecimento, uma vez que para recolher dados dispersos em várias páginas da internet é necessário ficar muito mais tempo on-line, contribuindo para o aumento dos gastos de quem busca saber mais sobre um ator, um período da história do teatro ou uma montagem específica.";"Ministério da Cultura";"Lei 8.313/91 (Rouanet) - Federal";NULL;"16/12/2005 ";15/06/2007;http://institutotamandua.org.br/teatro.htm
"Instituto Tamanduá Synapse Cultural";07579027000120;Finalizado;"Tamanduá Fonográfico";"O objetivo é suprir a carência de informações organizadas sobre a célula da indústria musical, o fonograma, através de um banco de dados virtual com informações completas relativas à música brasileira, como, por exemplo, músicos que participaram de determinadas gravações e instrumentos que eles tocaram, produtores musicais, estúdio de gravação, composições, editoras responsáveis pelos direitos, intérpretes, letras da canções (com buscas por palavras ou frases), gravadoras, CDs nos quais tais fonogramas estão ou informações relativas ao CD (como capista, a gravadora).";"Ministério da Cultura";"Lei 8.313/91 (Rouanet) - Federal";NULL;" 16/12/2005 ";15/06/2007;http://institutotamandua.org.br/musica.htm
"Instituto Tamanduá Synapse Cultural";07579027000120;Permanente;"Tamanduá Audiovisual";"A criação de um serviço para catalogação e pesquisa on-line da produção audiovisual brasileira é urgente e necessária. A implantação do projeto  terá conseqüências diretas em diversos níveis.";"Ministério da Cultura";"Lei 8.313/91 (Rouanet) - Federal";NULL;"15/12/2005 ";24/01/2007;http://institutotamandua.org.br/audiovisual.htm
"Associação de Cultura e Meio Ambiente";05977454000130;"Proposta/Plano de Trabalho Cadastrados";NULL;"Realizar na cidade do Rio de Janeiro, de 13 a 24 de novembro de 2008 (Mês da Consciência Negra), o II Encontro de Cinema Negro – Brasil/África/América Latina, composta de exibição de filmes nacionais, africanos e Latino Americanos, aberto ao público em geral em espaços distintos:  Cine Odeon, Centro Cultural Justiça Federal, Tenda na Lapa, Espaço Tom Jobim – Cultura e Meio Ambiente no Jardim Botânico do Rio de Janeiro e Tenda em Nova Iguaçu.    Em 2008, haverá uma maior capilaridade do Encontro de Cinema Negro Brasil África, ampliando no Rio de Janeiro as sessões de cinema em praça publica que em 2007 aconteceram nos Arcos da Lapa, desta vez com a montagem de uma Tenda em Nova Iguaçu.<p>    Estender os convites internacionais para América Latina (Colômbia, Venezuela e Cuba).    A partir da experiência do I Encontro de Cinema Negro Brasil África ampliar e fortificar esta ação através da continuidade da relação com cineastas Africanos como Mansour Sora Wade (Senegal) e trazer também Abderrahmane Sissako (importante cineasta da Mauritânia que mora em Paris), com seu filme Bamako, Apolline Traore (Bukina Faso), Angele Diabang Brenner (Senegal), Mansour Sora Wade (Senegal), Rigoberto Lopez (Cuba), Derby Arboleda (Colômbia), e Gerardo Maloney (Panamá) estendendo os convites Internacionais para America Latina.   Pretendemos convidar também o Diretor Geral do FESPACO – Festival Pan-africano de Cinema de Ouagadogou – Burkina Faso, Sr. Michel Ouedraogo.     Neste ano de 2008, privilegiaremos os jovens cineastas de todo o Brasil e suas novas produções, escolhendo  “CURTAS NOVISSIMOS”.<p>  Filmes curtas metragens de 5 a 15 minutos cada, produzidos por alunos de escolas e cursos de cinema para jovens que pensam no cinema como forma de inclusão no mercado de trabalho, (Projetos como o de Antonio Pitanga, CUFA, CIDAN, AFRO REGGAE, Cinema Nosso, Cine Maneiro, Observatório de Favelas).  Já contamos com o apoio do Consulado Geral da França no Rio de Janeiro, com mais 10 filmes do FESPACO – Festival Pan-africanos de Cinema de Ouagadogou – BurkinaFaso legendados em Português..  Teremos também filmes curtas metragens africanos, de ficção, animação e contos.    Objetivos específicos:    Os objetivos devem ser expostos de maneira clara e sucinta. Devem expressar o(s) resultado(s) que se pretende atingir, o(s) produto(s) final(is) a ser(em) alcançado(s), período e local da realização.<p> Um projeto pode ter mais de um objetivo, mencione todos.  - Realizar no Rio de Janeiro a II Encontro de Cinema Negro/Brasil/África/América Latina, de 10 a 28 de novembro, com um olhar afro descendente no Cine Odeon na Cinelandia, Centro Cultural Justiça Federal, Tenda na Lapa e Tenda em Nova Iguaçu.  - Reunir diretores brasileiros, Africanos e Latinos Americanos.  - Troca de experiência com matrizes africanas através de cursos e oficinas com os convidados africanos e Latinos Americanos que virão ao evento.   - Realizar 4 dias de seminário após a mostra para solidificar conteúdo no Centro Afro Carioca de Cinema , Odeon e Centro Cultural Justiça Federal.   - Realizar sessões de cinema ao ar livre na Lapa (RJ) – 17 e 18 de novembro.   - Realizar sessões de cinema na Baixada Fluminense – Nova Iguaçu – 24 de novembro.   - Formar agentes multiplicadores a partir de equipe contratada para gerar conteúdo dos seminários e mesas redondas.   - Formação de platéia.  - Registro do evento para distribuir pelo Brasil, para Ongs, Escolas de cinema e comunidades.  - Ampliar a distribuição dos filmes realizados por cineastas Afro descendentes..  - Possibilitar mostras em outros Estados  - Possibilitar relações internacionais para os cineastas afro descendentes   - Contribuir com a Lei 10.639/2003 através de contratação de transporte para 400 adolescentes de escolas municipais e estaduais (10 ônibus) para assistirem sessões de cinema.  - Este projeto esta sendo elaborado com a intenção de contribuir com a política desenvolvida pela Fundação Cultural Palmares – Minc de aproximação da Cultura Afro Latina, visando o intercambio internacional e geração de conhecimento mútuo.  - Realizar uma vinheta poética em homenagem ao Centenário do nascimento de Solano Trindade.";"Fundação Cultural Palmares";NULL;"CONTRATO DE REPASSE";27/10/2008;28/02/2009;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Proposta/Plano de Trabalho Cadastrados";NULL;"Realizar na cidade do Rio de Janeiro, de 13 a 24 de novembro de 2008 (Mês da Consciência Negra), o II Encontro de Cinema Negro – Brasil/África/América Latina, composta de exibição de filmes nacionais, africanos e Latino Americanos, aberto ao público em geral em espaços distintos:  Cine Odeon, Centro Cultural Justiça Federal, Tenda na Lapa, Espaço Tom Jobim – Cultura e Meio Ambiente no Jardim Botânico do Rio de Janeiro e Tenda em Nova Iguaçu.    Em 2008, haverá uma maior capilaridade do Encontro de Cinema Negro Brasil África, ampliando no Rio de Janeiro as sessões de cinema em praça publica que em 2007 aconteceram nos Arcos da Lapa, desta vez com a montagem de uma Tenda em Nova Iguaçu.<p>    Estender os convites internacionais para América Latina (Colômbia, Venezuela e Cuba).    A partir da experiência do I Encontro de Cinema Negro Brasil África ampliar e fortificar esta ação através da continuidade da relação com cineastas Africanos como Mansour Sora Wade (Senegal) e trazer também Abderrahmane Sissako (importante cineasta da Mauritânia que mora em Paris), com seu filme Bamako, Apolline Traore (Bukina Faso), Angele Diabang Brenner (Senegal), Mansour Sora Wade (Senegal), Rigoberto Lopez (Cuba), Derby Arboleda (Colômbia), e Gerardo Maloney (Panamá) estendendo os convites Internacionais para America Latina.   Pretendemos convidar também o Diretor Geral do FESPACO – Festival Pan-africano de Cinema de Ouagadogou – Burkina Faso, Sr. Michel Ouedraogo.     Neste ano de 2008, privilegiaremos os jovens cineastas de todo o Brasil e suas novas produções, escolhendo  “CURTAS NOVISSIMOS”.<p>  Filmes curtas metragens de 5 a 15 minutos cada, produzidos por alunos de escolas e cursos de cinema para jovens que pensam no cinema como forma de inclusão no mercado de trabalho, (Projetos como o de Antonio Pitanga, CUFA, CIDAN, AFRO REGGAE, Cinema Nosso, Cine Maneiro, Observatório de Favelas).  Já contamos com o apoio do Consulado Geral da França no Rio de Janeiro, com mais 10 filmes do FESPACO – Festival Pan-africanos de Cinema de Ouagadogou – BurkinaFaso legendados em Português..  Teremos também filmes curtas metragens africanos, de ficção, animação e contos.    Objetivos específicos:    Os objetivos devem ser expostos de maneira clara e sucinta. Devem expressar o(s) resultado(s) que se pretende atingir, o(s) produto(s) final(is) a ser(em) alcançado(s), período e local da realização.<p> Um projeto pode ter mais de um objetivo, mencione todos.  - Realizar no Rio de Janeiro a II Encontro de Cinema Negro/Brasil/África/América Latina, de 10 a 28 de novembro, com um olhar afro descendente no Cine Odeon na Cinelandia, Centro Cultural Justiça Federal, Tenda na Lapa e Tenda em Nova Iguaçu.  - Reunir diretores brasileiros, Africanos e Latinos Americanos.  - Troca de experiência com matrizes africanas através de cursos e oficinas com os convidados africanos e Latinos Americanos que virão ao evento.   - Realizar 4 dias de seminário após a mostra para solidificar conteúdo no Centro Afro Carioca de Cinema , Odeon e Centro Cultural Justiça Federal.   - Realizar sessões de cinema ao ar livre na Lapa (RJ) – 17 e 18 de novembro.   - Realizar sessões de cinema na Baixada Fluminense – Nova Iguaçu – 24 de novembro.   - Formar agentes multiplicadores a partir de equipe contratada para gerar conteúdo dos seminários e mesas redondas.   - Formação de platéia.  - Registro do evento para distribuir pelo Brasil, para Ongs, Escolas de cinema e comunidades.  - Ampliar a distribuição dos filmes realizados por cineastas Afro descendentes..  - Possibilitar mostras em outros Estados  - Possibilitar relações internacionais para os cineastas afro descendentes   - Contribuir com a Lei 10.639/2003 através de contratação de transporte para 400 adolescentes de escolas municipais e estaduais (10 ônibus) para assistirem sessões de cinema.  - Este projeto esta sendo elaborado com a intenção de contribuir com a política desenvolvida pela Fundação Cultural Palmares – Minc de aproximação da Cultura Afro Latina, visando o intercambio internacional e geração de conhecimento mútuo.  - Realizar uma vinheta poética em homenagem ao Centenário do nascimento de Solano Trindade.";"Fundação Cultural Palmares";NULL;"CONTRATO DE REPASSE";27/10/2008;27/02/2009;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Proposta/Plano de Trabalho Aprovados";NULL;"Realizar na cidade do Rio de Janeiro, de 13 a 24 de novembro de 2008 (Mês da Consciência Negra), o II Encontro de Cinema Negro – Brasil/África/América Latina, composta de exibição de filmes nacionais, africanos e Latino Americanos, aberto ao público em geral em espaços distintos: Cine Odeon, Centro Cultural Justiça Federal, Tenda na Lapa, Espaço Tom Jobim – Cultura e Meio Ambiente no Jardim Botânico do Rio de Janeiro e Tenda em Nova Iguaçu, reunindo diretores brasileiros africanos e latinos americanos   ESTIMATIVA DE PUBLICO  - 10.000 pessoas";"Fundação Cultural Palmares";NULL;CONVENIO;14/11/2008;30/11/2008;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Prestação de Contas Rejeitada";NULL;"Incentivar o Intercmbio Cultural  Brasil frica Amrica latina atravs de intercmbio entre cineastas afro-descendentes do Brasil, da frica e da Amrica latina , para conhecimento mtuo, divulgao de obras e iniciativas e em atendimento s demandas apresentadas no I Encontro de Cinema Negro Brasil frica, incluindo dentro da programao do II Encontro de Cinema Brasil/frica Amrica Latina e oficinas, efetuar o registro fotogrfico e videogrfico de todo os eventos, para produo de documentrio, colaborando assim com a poltica governamental de incluso racial, de intercmbio  cultural  com frica, como  tambm contribuir com material  que poder ser disponibilizado para o estudo da histria e cultura africana e afro-brasileira.  O projeto  Oficinas e Mostras de Cinema Negro Brasil /frica/Amrica Latina visa promover o debate sobre CINEMA NEGRO de forma abrangente, com representantes de vrias partes do Pas, propiciando a troca de experincias entre os diretores pioneiros e novos talentos.";"Ministério da Justiça";NULL;CONVENIO;18/11/2008;31/03/2009;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Proposta/Plano de Trabalho Cadastrados";NULL;"Realizar na cidade do Rio de Janeiro, novembro de 2008 (Ms da Conscincia Negra), O II Encontro de Cinema Negro  Brasil/frica/Amrica Latina, composto de exibio de filmes nacionais, africanos e Latino Americanos, aberto ao pblico em geral em espaos distintos: Cine Odeon, Centro Cultural Justia Federal, Tenda na Lapa, Espao Tom Jobim  Cultura e Meio Ambiente no Jardim Botnico do Rio de Janeiro e Tenda em Nova Iguau.    A partir da experincia do I Encontro de Cinema Negro Brasil frica ampliar e fortificar esta ao atravs da continuidade da relao com cineastas Africanos como Mansour Sora Wade (Senegal) e trazer tambm Abderrahmane Sissako (importante cineasta da Mauritnia que mora em Paris), com seu filme Bamako, Apolline Traore (Bukina Faso), Angele Diabang Brenner (Senegal), Mansour Sora Wade (Senegal), Rigoberto Lopez (Cuba) e Derby Arboleda (Colmbia), estendendo os convites Internacionais para America Latina.<p>     Em 2008, haver uma maior capilaridade do Encontro de Cinema Negro Brasil frica, ampliando no Rio de Janeiro as sesses de cinema em praa publica que em 2007 aconteceram nos Arcos da Lapa, desta vez tambm com a montagem de uma Tenda em Nova Iguau e estendendo para a Zona Sul no Espao Tom Jobim  Cultura e Meio Ambiente no Jardim Botnico no Rio de Janeiro.    Convidaremos tambm o Diretor Geral do FESPACO  Festival Pan-africano de Cinema de Ouagadogou  Burkina Faso, Sr. Michel Ouedraogo, importante Festival Bienal de cinema na frica onde as exibies so feitas em praas publicas e estdios de futebol.    TENDAS  A importncia das tendas montadas com Grandes Telas para projeo, Cadeiras e decorao apropriada, estimulam o Cinema ao ar livre que atinge um publico grande e desperta interesse nos que nunca foram a salas de exibio.    Teremos filmes curtas metragens africanos, de fico, animao e contos.  Privilegiaremos todos os filmes brasileiros de Cineastas pioneiros. <p>   Privilegiaremos os jovens cineastas de todo o Brasil e suas novas produes, escolhendo CURTAS NOVISSIMOS e tambm filmes curtas metragens de 5 a 15 minutos cada, produzidos por alunos de escolas e cursos de cinema para jovens que pensam no cinema como forma de incluso no mercado de trabalho, (Projetos como Viajando na Telinha de Antonio Pitanga, CUFA, CIDAN, AFRO REGGAE, Cinema Nosso, Cine Maneiro, Observatrio de Favelas). <p>   J contamos com o apoio: <p> 	Consulado Geral da Frana no Rio de Janeiro, com mais 10 filmes do FESPACO  Festival Pan-africanos de Cinema de Ouagadogou  BurkinaFaso legendados em Portugus.  <br> 	Cine Odeon - BR<p>  	Centro Cultural Justia Federal,<p> 	Governo do Estado do Rio de Janeiro  Conselho Estadual do Negro.<p>  	SECRETARIA ESPECIAL DE POLTICAS DE PROMOO DA IGUALDADE RACIAL - SEPPIR     Patrocnio  Fundao Cultural Palmares  Minc.    <p>O impacto social do projeto para o pblico alvo ser a aquisio de novos conhecimentos, a oportunidade de participar de intercmbio internacional, melhoria da auto estima, quanto  melhoria das polticas pblicas para afro-descendentes  j est sendo verificada na medida em que organismos governamentais encontram-se envolvidos na proposta e a demanda de novas polticas ou melhoria das existentes se dar atravs das demandas apresentadas como resultado das discusses das oficinas e seminrios.    <p>O Intercmbio Brasil frica Amrica latina, j faz parte das aes estratgicas do atual Governo, assim como a incluso e capacitao de afro-descendentes.  Na medida em que se solidificam as parcerias j envolvidas ao projeto estamos garantindo uma estrutura bsica de recursos humanos para a continuao das atividades atravs o Centro Afro Carioca de Cinema, iniciativa do Cineasta Zzimo Bulbul, idealizador do presente projeto que j mantm com recursos prprios uma pequena sala de cinema que faz atividades mensais e oportuniza  estudantes e estagirios o conhecimento em cinema negro, priorizando os estudantes carentes da poltica educacional de cotas.";"Ministério da Cultura";NULL;CONVENIO;01/11/2008;31/12/2008;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Prestação de Contas Aprovada com Ressalvas";NULL;"Realizar na cidade do Rio de Janeiro, novembro de 2008 (Ms da Conscincia Negra), O II Encontro de Cinema Negro  Brasil/frica/Amrica Latina, composto de exibio de filmes nacionais, africanos e Latino Americanos, aberto ao pblico em geral em espaos distintos: Cine Odeon, Centro Cultural Justia Federal, Tenda na Lapa, Espao Tom Jobim  Cultura e Meio Ambiente no Jardim Botnico do Rio de Janeiro e Tenda em Nova Iguau.    A partir da experincia do I Encontro de Cinema Negro Brasil frica ampliar e fortificar esta ao atravs da continuidade da relao com cineastas Africanos como Mansour Sora Wade (Senegal) e trazer tambm Abderrahmane Sissako (importante cineasta da Mauritnia que mora em Paris), com seu filme Bamako, Apolline Traore (Bukina Faso), Angele Diabang Brenner (Senegal), Mansour Sora Wade (Senegal), Rigoberto Lopez (Cuba) e Derby Arboleda (Colmbia), estendendo os convites Internacionais para America Latina.<p>     Em 2008, haver uma maior capilaridade do Encontro de Cinema Negro Brasil frica, ampliando no Rio de Janeiro as sesses de cinema em praa publica que em 2007 aconteceram nos Arcos da Lapa, desta vez tambm com a montagem de uma Tenda em Nova Iguau e estendendo para a Zona Sul no Espao Tom Jobim  Cultura e Meio Ambiente no Jardim Botnico no Rio de Janeiro.    Convidaremos tambm o Diretor Geral do FESPACO  Festival Pan-africano de Cinema de Ouagadogou  Burkina Faso, Sr. Michel Ouedraogo, importante Festival Bienal de cinema na frica onde as exibies so feitas em praas publicas e estdios de futebol.    TENDAS  A importncia das tendas montadas com Grandes Telas para projeo, Cadeiras e decorao apropriada, estimulam o Cinema ao ar livre que atinge um publico grande e desperta interesse nos que nunca foram a salas de exibio.    Teremos filmes curtas metragens africanos, de fico, animao e contos.  Privilegiaremos todos os filmes brasileiros de Cineastas pioneiros. <p>   Privilegiaremos os jovens cineastas de todo o Brasil e suas novas produes, escolhendo CURTAS NOVISSIMOS e tambm filmes curtas metragens de 5 a 15 minutos cada, produzidos por alunos de escolas e cursos de cinema para jovens que pensam no cinema como forma de incluso no mercado de trabalho, (Projetos como Viajando na Telinha de Antonio Pitanga, CUFA, CIDAN, AFRO REGGAE, Cinema Nosso, Cine Maneiro, Observatrio de Favelas). <p>   J contamos com o apoio: <p> 	Consulado Geral da Frana no Rio de Janeiro, com mais 10 filmes do FESPACO  Festival Pan-africanos de Cinema de Ouagadogou  BurkinaFaso legendados em Portugus.  <br> 	Cine Odeon - BR<p>  	Centro Cultural Justia Federal,<p> 	Governo do Estado do Rio de Janeiro  Conselho Estadual do Negro.<p>  	SECRETARIA ESPECIAL DE POLTICAS DE PROMOO DA IGUALDADE RACIAL - SEPPIR     Patrocnio  Fundao Cultural Palmares  Minc.    <p>O impacto social do projeto para o pblico alvo ser a aquisio de novos conhecimentos, a oportunidade de participar de intercmbio internacional, melhoria da auto estima, quanto  melhoria das polticas pblicas para afro-descendentes  j est sendo verificada na medida em que organismos governamentais encontram-se envolvidos na proposta e a demanda de novas polticas ou melhoria das existentes se dar atravs das demandas apresentadas como resultado das discusses das oficinas e seminrios.    <p>O Intercmbio Brasil frica Amrica latina, j faz parte das aes estratgicas do atual Governo, assim como a incluso e capacitao de afro-descendentes.  Na medida em que se solidificam as parcerias j envolvidas ao projeto estamos garantindo uma estrutura bsica de recursos humanos para a continuao das atividades atravs o Centro Afro Carioca de Cinema, iniciativa do Cineasta Zzimo Bulbul, idealizador do presente projeto que j mantm com recursos prprios uma pequena sala de cinema que faz atividades mensais e oportuniza  estudantes e estagirios o conhecimento em cinema negro, priorizando os estudantes carentes da poltica educacional de cotas.";"Ministério da Cultura";NULL;CONVENIO;02/12/2008;30/01/2009;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Proposta Aprovada e Plano de Trabalho em Complementação";NULL;"Instalar 30 Pontos de Cultura Indígena nos estados do Acre, Amazonas, Mato Grosso, Rondônia e Roraima.";"Fundação Nacional do Índio";NULL;"TERMO DE PARCERIA";31/12/2008;31/12/2010;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Proposta/Plano de Trabalho Cadastrados";NULL;"Instalar 30 Pontos de Cultura Indígena nos estados do Acre, Amazonas, Mato Grosso, Rondônia e Roraima.";"Fundação Nacional do Índio";NULL;"TERMO DE PARCERIA";01/01/2009;31/12/2010;NULL
