nome;cnpj;status;objetivo;descricao;orgao;origem;modalidade;dtini;dtfim;fonte
"Associação de Cultura e Meio Ambiente";05977454000130;"Proposta/Plano de Trabalho Cadastrados";NULL;"Realizar no Rio de Janeiro o III Encontro de Cinema Negro Brasil/África e Américas (Central e do Norte), com curadoria de Zózimo Bulbul, organizada através de um olhar afro descendente, com a finalidade de trazer a sabedoria da África, rompendo a lacuna existente até hoje e visando aproximação com as Américas Central e do Norte. Com exibição de filmes nacionais, africanos,  Latinos e Americanos, aberto ao público em geral em espaços distintos:  Cine Odeon, Centro Cultural Justiça Federal, Tenda na Lapa, Espaço Tom Jobim – Cultura e Meio Ambiente no Jardim Botânico do Rio de Janeiro e Tenda na Baixada Fluminense. • Trazer através do Sr. Guy Desire Yameogo Diretor do Fespaco – Festival de Cinema Panafricano de Ouagadougou – Burkina Faso, 3 diretores premiados no Fespaco/2009 e 8 filmes escolhidos em conjunto pela curadoria do Fespaco, e mais 3 diretores Africanos dando seqüência a parceria estabelecida no II Encontro de Cinema Negro Brasil África America Latina.. • Convidaremos 4 Cineastas do Caribe indicados por Rigoberto Lopez, Presidente da Mostra de Cinema Itinerante do Caribe  • Convidaremos também 4 diretores EUA, curadoria de Zózimo Bulbul e Reinaldo Barroso, cubano residente em N.Y e diretor do American Diáspora Festival. • Ampliar a possibilidade de mais produções realizadas por Cineastas Afro descendentes. • Ampliar a distribuição dos filmes realizados por cineastas Afro descendentes no país. • Divulgação  de Burkina Faso, palco do maior Festival de Cinema Africano em sua 21ª Edição em 2009 – FESPACO – Festival Pan Americano de Cinema de Ouagodogou –  pouco conhecido no Brasil. • No III Encontro de Cinema Negro Brasil África e Américas (Central e do Norte), homenagearemos como nas outras edições do Encontro de Cinema Negro o FESPACO e também o cineasta americano Saint Claire Bourne em parceria com American Festival Diaspora Filmakers com mostra de 6 de seus filmes. • Este Encontro de cinema pretende Divulgar a importância da influencia Africana para a formação da Identidade da Cultura Brasileira. • Aproximar as semelhanças e diferenças dos afro descendentes  nas Américas. • Promover o encontro e a troca de experiência de gerações distintas mostrando obras pioneiras aontemporaneas. • Mostrar obras pioneiras e obras contemporâneas.  • Apresentar filmes com temáticas diversificadas africanas, brasileiras, caribenhas e americanas a partir deste olhar.  • Mostra de 6 filmes do Cineasta Americano Saint Claire Bourne. • Realizar 3 dias de seminário durante o Encontro de Cinema Negro Brasil/África/Américas Central e Norte, para solidificar conteúdo no Centro Afro Carioca de Cinema.";"Fundação Cultural Palmares";NULL;CONVENIO;01/05/2009;08/01/2010;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Prestação de Contas Rejeitada";NULL;"Realizar de 09 a 19 de novembro deste ano no Rio de Janeiro o III Encontro de Cinema Negro Brasil/África e Américas (Central e do Norte), com curadoria de Zózimo Bulbul, organizada através de um olhar afro descendente, com a finalidade de trazer a sabedoria da África, rompendo a lacuna existente até hoje e visando aproximação com as Américas Central e do Norte. Com exibição de filmes nacionais, africanos,  Latinos e Americanos, aberto ao público em geral em espaços distintos:  Cine Odeon, Centro Cultural Justiça Federal, Tenda na Lapa e Cinelandi e Espaço Tom Jobim – Cultura e Meio Ambiente no Jardim Botânico do Rio de Janeiro. • Trazer através do Sr. Guy Desire Yameogo Diretor do Fespaco – Festival de Cinema Panafricano de Ouagadougou – Burkina Faso, 3 diretores premiados no Fespaco/2009 e 8 filmes escolhidos em conjunto pela curadoria do Fespaco, e mais 3 diretores Africanos dando seqüência a parceria estabelecida no II Encontro de Cinema Negro Brasil África America Latina.. • Convidaremos 3 Cineastas do Caribe indicados por Rigoberto Lopez, Presidente da Mostra de Cinema Itinerante do Caribe  • Convidaremos também 3 diretores EUA, curadoria de Zózimo Bulbul e Reinaldo Barroso, cubano residente em N.Y e diretor do American Diáspora Festival. • Divulgação  de Burkina Faso, palco do maior Festival de Cinema Africano em sua 21ª Edição em 2009 – FESPACO – Festival Pan Americano de Cinema de Ouagodogou –  pouco conhecido no Brasil, que em março deste ano teve a 1ª exibição de cineastas afro brasileiros. • No III Encontro de Cinema Negro Brasil África e Américas (Central e do Norte), homenagearemos como nas outras edições do Encontro de Cinema Negro o FESPACO e também o cineasta americano Saint Claire Bourne em parceria com American Festival Diaspora Filmakers com mostra de 4 de seus filmes. • Este Encontro de cinema pretende Divulgar a importância da influencia Africana para a formação da Identidade da Cultura Brasileira. • Aproximar as semelhanças e diferenças dos afro descendentes  nas Américas. • Promover o encontro e a troca de experiência de gerações distintas mostrando obras pioneiras contemporaneas. •  Apresentar filmes com temáticas diversificadas africanas, brasileiras, caribenhas e americanas a partir deste olhar.  • Mostra de 4 filmes do Cineasta Americano Saint Claire Bourne. • Desta forma pretendemos ampliar a possibilidade de mais produções realizadas por Cineastas Afro descendentes. • Ampliar a distribuição dos filmes realizados por cineastas Afro descendentes no país.";"Fundação Cultural Palmares";NULL;CONVENIO;09/11/2009;30/01/2010;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Prestação de Contas em Análise";NULL;"Realizar no Rio de Janeiro 09 a 18 de novembro deste ano o III Encontro de Cinema Negro Brasil/África e Américas (Central e do Norte), com curadoria de Zózimo Bulbul, organizada através de um olhar afro descendente, com a finalidade de trazer a sabedoria da África, rompendo a lacuna existente até hoje e visando aproximação com as Américas Central e do Norte, com exibição de filmes, Africanos, Latinos e Americanos e Nacionais aberto ao público em geral em espaços distintos: Cine Odeon, Centro Cultural Justiça Federal, Tenda na Lapa, Espaço Tom Jobim – Cultura e Meio Ambiente no Jardim Botânico do Rio de Janeiro. <p> Incentivar o Intercâmbio Cultural  Brasil África e Américas através de intercâmbio entre cineastas afro-descendentes do Brasil, da Àfrica e das Américas , para conhecimento mútuo, divulgação de obras e iniciativas e em atendimento às demandas apresentadas no I Encontro de Cinema Negro Brasil África, incluindo dentro da programação do II Encontro de Cinema Brasil/África América Latina, oficinas e seminários, efetuar o registro fotográfico e videografico de todos os eventos para produção de documentário, colaborando assim com a política governamental de inclusão racial, de intercambio cultural com África, como também contribuir com material que poderá ser disponibilizado para o estudo da historia e cultura africana e Afro brasileira.   Seminários e Oficinas O projeto  “Seminários e Oficinas de Cinema Negro Brasil /África/Américas” visa promover o debate sobre “CINEMA NEGRO” de forma abrangente, com representantes de várias partes do País, e do Continente African e Latino Americano, proporcionando a troca de experiências entre os diretores pioneiros e novos talentos";"Ministério da Justiça";NULL;CONVENIO;09/11/2009;30/04/2010;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Proposta/Plano de Trabalho Cadastrados";NULL;"APOIO AO III ENCONTRO DE CINEMA NEGRO BRASIL AFRICA E AMERICAS <p>•	Apoio, através de oficinas, à realização do o III Encontro de Cinema Negro Brasil/África e Américas dando continuidade a um projeto que vem se realizando desde 2007 e vem se tornando Referencia Internacional na discussão da posição, cidadania e valorização do olhar dos cineastas com descendência africana no mundo.<br>   •	Continuidade de um trabalho de conscientização, memória, incentivo a novos caminhos e aumento de auto estima, do conhecimento e da compreensão do mundo através da arte Cinematográfica no Centro Afro Carioca de Cinema. <br> •	Regulamentação das atividades que já são executadas, no Centro Afro Carioca de Cinema através da aplicação de oficinas de capacitação técnica , seminários, junto a jovens que visam novos interesses para inclusão no mercado de trabalho.   <p>NOSSAS METAS <p>•	A valorização da cultura e da arte afro brasileira através do cinema,  <br>•	Capacitação Cultural e Técnica no Aperfeiçoamento Profissional,  <br>•	O resgate da auto-estima das populações afro descendente,  <br>•	Desenvolver o conhecimento sobre a importância do cinema.  <br>•	Formação de platéia.  Duração	03 meses Período	De Setembro, outubro e novembro de 2009 Carga Horária –  Setembro - 10 horas/mês Outubro - 10 horas/mês Novembro - 20 horas/mês TOTAL:	40 horas de aula.";"Ministério da Cultura";NULL;CONVENIO;15/08/2009;29/01/2010;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Aguardando Prestação de Contas";NULL;"Consolidar uma rede de Telecentros em 8 comunidades tradicionais indígenas do estado do Acre: 1-Comunidade Vila Restauração/ Escola Municipal- Rio Tejo - RESEX 2-Comunidade Vila Foz do Breu - Rio Juruá - RESEX 3-Foz do Bagé - Comunidade Novo Horizonte - Rio Bagé com Rio Tejo - RESEX 4-Comunidade Belfort - Rio Juruá - RESEX 5-Comunidade Boa Vista - Rio Juruá - PN 6-Comunidade Triunfo - Rio Juruá - RESEX 7-Ashaninka do Breu 8-Arara do Igarapé Humaitá que serão beneficiadas através o projeto com ações para preservação e fortalecimento dos valores culturais. <p> Permitir que estas comunidades tradicionais indígenas possam dispor com facilidade do uso de equipamentos tecnológicos do ponto de acesso á internet. Assegurar a formação de representantes das comunidades em multiplicadores em prospecção e promoção de produtos e serviços culturais sustentáveis, formação para uso e instalação de energia limpa( painéis fotovoltaicos) , treinamento para uso dos equipamentos de informática e em registro audio visual de bens culturais. Assegurar a produção,editoração e finalização de conteúdo cultural ressaltando os valores culturais dos povos da floresta em formato digital,como forma de fortalecer e ao mesmo tempo divulgar a identidade e diversidade cultural encontradas nessas comunidades, efetuar a gestão, monitoramento e avaliação das ações do projeto. Consolidar rede de parcerias já firmadas para a obtenção de antenas de sistema conectivo do Programa GESAC, doação de painéis fotovoltaicos e equipamentos de informática.";"Ministério da Cultura";NULL;CONVENIO;31/12/2009;11/02/2011;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Proposta/Plano de Trabalho Cadastrados";NULL;"Consolidar uma rede de Telecentros em 8 comunidades tradicionais indígenas do estado do Acre: 1-Comunidade Vila Restauração/ Escola Municipal- Rio Tejo - RESEX 2-Comunidade Vila Foz do Breu - Rio Juruá - RESEX 3-Foz do Bagé - Comunidade Novo Horizonte - Rio Bagé com Rio Tejo - RESEX 4-Comunidade Belfort - Rio Juruá - RESEX 5-Comunidade Boa Vista - Rio Juruá - PN 6-Comunidade Triunfo - Rio Juruá - RESEX 7-Ashaninka do Breu 8-Arara do Igarapé Humaitá que serão beneficiadas através o projeto com ações para preservação e fortalecimento dos valores culturais. <p> Permitir que estas comunidades tradicionais indígenas possam dispor com facilidade do uso de equipamentos tecnológicos do ponto de acesso á internet. Assegurar a formação de representantes das comunidades em multiplicadores em prospecção e promoção de produtos e serviços culturais sustentáveis, formação para uso e instalação de energia limpa( painéis fotovoltaicos) , treinamento para uso dos equipamentos de informática e em registro audio visual de bens culturais. Assegurar a produção,editoração e finalização de conteúdo cultural ressaltando os valores culturais dos povos da floresta em formato digital,como forma de fortalecer e ao mesmo tempo divulgar a identidade e diversidade cultural encontradas nessas comunidades, efetuar a gestão, monitoramento e avaliação das ações do projeto. Consolidar rede de parcerias já firmadas para a obtenção de antenas de sistema conectivo do Programa GESAC, doação de painéis fotovoltaicos e equipamentos de informática.";"Ministério da Cultura";NULL;CONVENIO;20/12/2009;30/04/2010;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Prestação de Contas enviada para Análise";NULL;"1.	Pretendemos produzir um Catalogo com entrevistas realizadas com cineastas africanos, griots, e políticos Africanos, na ocasião da Inauguração do Monumento da Renascença Africana em Fevereiro/2010. <br>2.	Pretendemos produzir um Catalogo com os temas discutidos nos Seminários que aconteceram nos Encontros de Cinema Negro Brasil África – 2008/2009/2010, selecionando os que mais se Destacaram. O publico que assistiu, reconhecem a importação do conteúdo e sugerir a divulgação para mais pessoas escolas etc.<br>  3.	Realizar no país de Burkina Faso durante o Fespaco – Festival Pan Africano de Cinema de Ouagadougou – fevereiro-Março, um curta metragem de 9 minutos dirigidos por 2 jovens cineastas e 2 técnicos, afro brasileiros convidados. <br> 4.	Produzir um Jornal com tiragem de 2 mil exemplares, com o objetivo de divulgar todos os eventos realizados durante o período do projeto.   <p>DESTAQUES DE NOSSO HISTORICO   FESPACO – MARÇO/2009 – BURKINA FASO  <p> O Centro Afro Carioca de Cinema foi responsável pela curadoria, captação de recursos para passagens internacionais junto ao Ministério das Relações Exteriores que apoiou o Intercambio com a cessão de 9 passagens aéreas Brasil x Burkina Faso x Brasil e uma importante divulgação através da criação e confecção de Catálogos, Banners e Folders da Mostra de Cineastas Afro Brasileiros – Fespaco – 2009 com patrocínio desta Secretaria o que sinalizou efetivamente a presença dos cineastas brasileiros neste Festival.  <p> 2009 - 9 Cineastas brasileiros convidados estiveram presentes a este Festival com suas obras: Zózimo Bulbul , Joel Zito Araujo, Flavio Leandro, Paulo Betti, Jeferson De, Carmen Luz, Ricardo Brasil, Rogério Moura e Viviane Ferreira.  2009 - Na Ocasião do III Encontro foi assinada pelos cineastas africanos presentes uma Carta/Recomendação em 3 idiomas  (Francês, Português e Inglês) endereçada a representantes do Poder Publico do Brasil, solicitando apoio a esta Ação de Cultura através do Cinema que reconecta relações  África e Brasil.<p>  2009 - Foi também assinado um compromisso mutuo entre o Encontro de Cinema Negro Brasil África e Caribe  idealizado por Zózimo Bulbul, com a Mostra Itinerante de Cinema do Caribe com presidência de Rigoberto Lopez.<p> 2010/abril – A convite do Governo do Senegal – Viagem a Dakar– Zózimo Bulbul e Biza Vianna. Apoio - Ministério das relações Exteriores com 2 passagens para equipe – Vânia Lima e Viviane Ferreira.<p>2010/novembro – IV Encontro de Cinema Negro Brasil África e Caribe – Presença de representantes do Governo do Senegal – Ministro da Diáspora – Amadou Lamine Faye e o 1º Vice Presidente da Assembléia Nacional do Senegal - Sr. Iba Der Thian. <p>2010/novembro – Visando aprofundar conteúdo e intercâmbio para próximo ano na cidade de Salvador, realizamos a Mostra (2 dias) com a presença de alguns cineastas:  Idriss Diabate – Costa do Marfim Mansour Sora Wade – Senegal Guenny Pires – Costa do Marfim Moussa Dieng – Canadá Leandre Alan – Senegal Jeferson De – São Paulo Akins Kinte – São Paulo Viviane Ferreira – São Paulo";"Secretaria de Políticas de Promoção da Igualdade Racial";NULL;CONVENIO;20/12/2010;27/11/2011;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Proposta/Plano de Trabalho Rejeitados";NULL;"DVD REGISTRO E MEMORIA DOS ENCONTROS DE CINEMA NEGRO BRASIL AFRICA  2007/2008/2009/2010 O DVD duplo com filmes de Cineastas Consagrados e de Novos Realizadores ser confeccionado em dezembro e pretendemos produzir 1000 copias para distribuio em Janeiro. O Lanamento deste produto ser feita em Praa Publica sob Tenda montada especialmente e seguido de comemorao com musica. <p>  Com esse objetivo, convidaremos 14 realizadores com suas obras que podero fazer parte de um DVD duplo de Registro e Memrias dos Encontros de Cinema Negro Brasil frica  2007/2008/2009 e tambm 2010, e assim reverenciar o trabalho de cineastas brasileiros j reconhecidos e focar nos novos realizadores, incentivando jovens de vrios estados, com reconhecimento dos seus trabalhos.  Listamos abaixo, os 14 cineastas que pretendemos convidar, e que possivelmente faro parte do DVD. Sero 6 (seis) realizadores j consagrados e 6 (seis) jovens realizadores com novas produes.  Curtas Clssicos (Consagrados)   Antonio Pillar  O Papel e o Mar  15  2010  (IV Encontro/2010) Antonio Pompeo  Choro e Ladainha  12  2002 - (I e II Encontro/2007 e 2008) Flavio Leandro  A Condio Humana  14  2006 - (I e II Encontro/2007 e 2008) Jeferson De  Carolina  14  2003 - (I e II Encontro/2007 e 2008) Zzimo Bulbul  Alma no Olho - 11  1974  (I e II Encontro/2007 e 2008) Luciano Vidigal  Neguinho e Kika - 18  2005   (I e  II Encontro/2007 e 2008) Joel Zito Araujo  Retratos em Branco e preto  15 - 1993 Total de 99    Curtas Jovens (Novos realizadores)  Lincoln Santos e Alexandre Nascimento  RJ  Santas Ervas  12  2009 - (III Encontro/2009) Julio Pecley  RJ  Eu no ganhei esse edital  830  2008 - (III Encontro/2009) Fernando Barcellos  RJ  Se todos fossem iguais  17  2008 - (II Encontro/2008) Viviane Ferreira  SP - Mutum  7  2010 - (IV Encontro/2010) Paulinho Sacramento  RJ - Milton Santos  6  2010 (IV Encontro/2010) Joselito Crispim  BA - Ilha do rato  18  2005  (II Encontro/2008) Janaina Oliveira  RJ - Rap de Saia  18  2006 - (I Encontro/2007) Total de 8630  DVD RENASCIMENTO AFRICANO <p>  Este documentrio foi filmado em Dakar entre 04 e 15 de abril deste ano a partir de um convite do Governo do Senegal, por ocasio da inaugurao do monumento Renaissance Africaine, e comemorao dos 50 anos de Independncia Africana, reunindo lderes da africanidade e estudiosos da Dispora africana.  Abrange depoimentos de Griots, Religiosos, Polticos, professores, retratando uma frica forte, vigorosa e apontando para o futuro. Um olhar de um diretor afro brasileiro em paralelo ao olhar de um diretor africano.  Foi dirigido por Zzimo Bulbul, com colaborao de Mansour Sora Wade, que  um importante cineasta senegals, que a convite de Bulbul, tem participado no Brasil dos Encontros de Cinema Negro Brasil frica desde 2007 e com a participao de Viviane Ferreira, uma jovem cineasta que assina cmera e fotografia.  Pretendemos finalizar, produzir e distribuir 1000 copias do DVD. CONFECO DE JORNAIS  Com a finalidade de Divulgao do filme Renascimento Africano e do IV Encontro de Cinema Negro Brasil frica e Caribe assim como material fotogrfico/Dakar e do Encontro de Cinema Negro Brasil frica pretendemos produzir um Jornal/Informe. O jornal ter tambm como contedo, o historico dos filmes exibidos no IV Encontro de Cinema Negro Brasil frica e Caribe, assim como as discusses que este projeto propiciar a partir de novembro. A tiragem do jornal ser de 2 mil exemplares. Os lanamentos acontecero em janeiro/2011 no Centro Afro Carioca Cinema para estudantes e formadores de opinio. A distribuio ser feita para Instituies Afro descendentes do Rio de Janeiro e outros estados (So Paulo, Braslia e Salvador e Esprito Santo).    <p> Perfil do Pblico   Comunidades Afro-descendentes, Estudantes da rede pblica de ensino mdio do Estado, e escolas publicas a partir de 18 anos (2 grau), tcnicos e estudantes de cinema, componentes de escolas de samba, integrantes de movimentos Afro Brasileiros.  Formao de platia para o IV Encontro de Cinema Negro Brasil frica e Caribe. O publico  ampliado para alunos da Rede de Escolas Estaduais e Municipais e tambm pblico interessado em cinema selecionados em Escolas de Samba e outras Instituies Afro brasileiras na cidade do Rio de Janeiro, mobilizando um publico jovem e aprofundando os conhecimentos nos que j esto buscando o cinema como forma de criao e incluso no mercado de trabalho, mas tambm despertar este interesse na juventude ainda dispersa.  Nos encontros anteriores o publico teve o acesso facilitado com transporte especial para estudantes e participantes de projetos sociais e entradas gratuitas atravs de senhas.";"Fundação Cultural Palmares";NULL;CONVENIO;01/11/2010;28/02/2011;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Prestação de Contas em Análise";NULL;""Com o objetivo de realizar um desdobramento que tenha como foco o Registro e a Memória dos Encontros de Cinema Negro Brasil África, um projeto que vem se realizando desde o ano de 2007 e se tornando referência nacional e internacional por previlegiar a posição, cidadania e valorização do olhar dos cineastas com descendência africana no mundo, propomos à ´Fundação Cultural Palmares :  1.	Do Brasil: O registro de 14 filmes que Zózimo Bulbul curador do evento considera destaques  para serem popularizados através de suas multiplicações em mil DVD´S duplos, com objetivo também de reunir os cineastas pioneiros ou precursores com novos realizadores de forma a entusiasmar estes profissionais para produzirem mais filmes e para que seja reforçada a importância de cada um no mercado de trabalho áudio visual. 2.	Da África: A finalização e reprodução (mil cópias) do “ Renascimento Africano” filmado em Dakar –Senegal, dirigido por Zózimo Bulbul, com colaboração de Mansour Sora Wade, que é um importante cineasta senegalês, que a convite de Bulbul, tem participado no Brasil dos Encontros de Cinema Negro Brasil África desde 2007 e com a participação de Viviane Ferreira, uma jovem cineasta que assina câmera e fotografia. Um olhar de um diretor afro brasileiro em paralelo ao olhar de um diretor africano.  O filme “Renascimento Africano” retrata um momento histórico naquele continente. Temos o objetivo de estreitar relações com o Senegal, mostrar ao público Afro- descendente no Brasil, uma África de pensadores, que interfere na realidade e que principalmente acredita na sua força e no seu potencial no mundo contemporâneo.  Objetivos específicos: A – DVD “Encontros de Cinema Negro Brasil África: Registro e Memória “07/2008/2009/2010.  Descrição:  Pretendemos realizar um Registro em DVD (duplo) com 14filmes em curtas metragem que fazem parte das 4 edições dos Encontros de Cinema Negro Brasil África com produção do Centro Afro Carioca de Cinema. Listamos abaixo, os 14 cineastas que pretendemos convidar, e que possivelmente farão parte do DVD. Serão 7 (sete) realizadores já consagrados e 7 (sete) jovens realizadores com novas produções.  Curtas Clássicos (Consagrados)  Antonio Pillar – O Papel e o Mar – 15’ – 2010 – (IV Encontro/2010) Antonio Pompeo – Choro e Ladainha – 12’ – 2002 - (I e II Encontro/2007 e 2008) Flavio Leandro – A Condição Humana – 14’ – 2006 - (I e II Encontro/2007 e 2008) Jeferson De – Carolina – 14’ – 2003 - (I e II Encontro/2007 e 2008) Zózimo Bulbul – Alma no Olho - 11’ – 1974 – (I e II Encontro/2007 e 2008) Luciano Vidigal – Neguinho e Kika - 18’ – 2005  – (I e  II Encontro/2007 e 2008) Joel Zito Araujo – Retratos em Branco e preto – 15’ - 1993 Total de 99’   Curtas Jovens (Novos realizadores) Lincoln Santos e Alexandre Nascimento – RJ – Santas Ervas – 12’ – 2009 - (III Encontro/2009) Julio Pecley – RJ – Eu não ganhei esse edital – 8’30’’ – 2008 - (III Encontro/2009) Fernando Barcellos – RJ – Se todos fossem iguais – 17’ – 2008 - (II Encontro/2008) Viviane Ferreira – SP – Mumbi  – 7’ – 2010 - (IV Encontro/2010) Paulinho Sacramento – RJ - Milton Santos – 6’ – 2010 (IV Encontro/2010) Joselito Crispim – BA - Ilha do Rato – 18’ – 2005 – (II Encontro/2008) Janaina Oliveira – RJ - Rap de Saia – 18’ – 2006 - (I Encontro/2007) Total de 86’30’’  Lançamento Pretendemos realizar o Lançamento do – DVD “Encontros de Cinema Negro Brasil África: Registro e Memória “ 2007/2008/2009/2010 no Espaço Tom Jobim,  para exibição dos curtas metragem e seguido de comemoração musical dirigida a um público jovem , estudantes e interessados em cinema e novas mídias. B- DVD  RENASCIMENTO AFRICANO Pretendemos finalizar e multiplicar (1000 exemplares), lançar e distribuir o filme “Renascimento Africano” com 50 minutos filmado em Dakar entre 04 e 15 de abril deste ano a partir de um convite do Governo do Senegal e produção de Madiagne Diallo. Dirigido por Zózimo Bulbul, com colaboração de Mansour Sora Wade,  um importante cineasta senegalês, que a convite de Bulbul, tem participado no Brasil dos Encontros de Cinema Negro Brasil África desde 2007 e com a participação de Viviane Ferreira, uma jovem cineasta que assina câmera e fotografia. Lançamento: Será realizado no Centro Afro Carioca de Cinema, instituição dirigida por Zózimo Bulbul, localizada na Lapa, Bairro Central, de fácil acesso e será dirigido ao público formador de opinião, professores e artistas e dirigentes de instituições afro brasileiras. Será focado na distribuição do produto e na divulgação da importância das relações internacionais Brasil – África. Haverá a exibição do filme e uma mesa de debates com presença de Zózimo Bulbul, e convidados: Representante da Fundação Cultural Palmares, o intelectual Julio Cezar Tavares, o Professor Madiagne Diallo, o Embaixador do Senegal e representante do Itamaraty – Departamento África e Ásia."";"Fundação Cultural Palmares";NULL;CONVENIO;27/12/2010;17/04/2012;NULL
"Associação de Cultura e Meio Ambiente";05977454000130;"Aguardando Prestação de Contas";NULL;"O objetivo é produzir um Livro de fotografias que por meio de imagens, depoimentos e textos, apresentará o desenvolvimento e os resultados do processo de implantação dos PCIs. Tiragem de 1000 exemplares.  Realização de exposição no Espaço Tom Jobim (parceiro da Rede Povos da Floresta), no Jardim Botânico do Rio de Janeiro, devendo ocupar um espaço de 300m2. Serão exibidas fotografias, instalações de vídeo e arquivos sonoros, criando um percurso imaginário e ambiente diversos da cultura indígena.A duração de 2 meses, com um público estimado de 5 a 10 mil pessoas.";"Ministério da Cultura";NULL;CONVENIO;31/12/2010;23/06/2012;NULL
